Tem,Hum,Pres,S_PM2.5,P_PM2.5,S_PM10,P_PM10
14.9,68,1008.0,Normal,20,Good,27
14.9,76,1007.6,Good,8,Good,21
15.2,76,1006.8,Good,11,Good,20
15.3,79,1006.1,Good,10,Good,17
15.6,76,1005.6,Good,9,Good,24
15.8,73,1005.2,Good,12,Good,21
16.1,73,1004.9,Good,10,Good,19
17.1,72,1004.5,Good,10,Good,26
18.5,72,1004.1,Good,7,Good,29
19.5,71,1003.5,Good,11,Good,26
20.8,69,1002.9,Good,8,Normal,42
20.6,68,1002.6,Good,6,Normal,44
19.7,72,1002.4,Good,9,Normal,38
17.5,84,1002.3,Good,11,Good,29
16.8,91,1001.7,Good,8,Good,20
16.0,95,1000.9,Good,6,Good,16
15.7,97,1000.4,Good,5,Good,5
15.2,97,1000.1,Good,2,Good,3
14.6,97,1000.3,Good,5,Good,6
14.0,97,1000.8,Good,6,Good,6
12.8,94,1002.0,Good,4,Good,6
12.8,96,1002.4,Good,6,Good,17
12.6,95,1002.3,Good,10,Good,27
12.2,95,1002.3,Good,14,Good,25
12.5,96,1002.4,Good,14,Normal,36
12.2,96,1002.2,Good,11,Normal,46
12.1,97,1002.0,Normal,19,Normal,53
11.7,96,1002.0,Normal,21,Normal,69
11.3,93,1002.3,Normal,19,Normal,66
11.0,93,1002.7,Good,13,Normal,57
11.6,94,1002.6,Good,14,Bad,83
12.5,93,1003.1,Normal,29,Bad,123
13.3,89,1003.1,Normal,33,Bad,141
14.7,88,1003.3,Normal,29,Bad,145
15.6,84,1003.4,Normal,28,Worst,153
17.1,69,1003.1,Normal,26,Worst,157
18.4,57,1002.5,Normal,28,Bad,147
19.6,53,1002.3,Normal,21,Bad,109
18.8,50,1002.0,Normal,20,Bad,115
19.2,51,1001.8,Good,12,Bad,107
19.4,53,1001.8,Good,12,Normal,62
19.2,53,1001.9,Good,9,Normal,32
18.7,51,1002.3,Good,10,Normal,34
17.2,60,1003.0,Good,9,Normal,34
16.7,57,1003.7,Good,9,Normal,36
16.1,63,1004.5,Good,9,Normal,34
15.2,67,1004.7,Good,9,Good,27
14.6,68,1004.9,Good,10,Good,28
14.3,67,1004.9,Good,13,Good,27
13.9,70,1005.0,Good,13,Good,26
13.5,73,1005.0,Good,8,Good,24
13.3,79,1005.0,Good,13,Good,25
13.2,77,1005.2,Good,13,Good,25
13.1,83,1005.7,Good,13,Good,20
13.7,85,1006.5,Good,14,Normal,32
15.1,75,1007.0,Good,15,Good,29
17.1,66,1007.2,Normal,17,Normal,35
18.2,59,1007.3,Good,11,Normal,31
19.1,56,1007.4,Good,10,Normal,35
20.0,58,1007.2,Good,9,Normal,39
20.1,54,1006.8,Good,15,Normal,37
20.9,49,1006.4,Good,15,Normal,41
20.7,50,1006.0,Good,13,Normal,33
21.2,50,1005.7,Good,11,Good,30
20.4,44,1005.7,Good,11,Good,29
19.3,50,1005.7,Good,11,Good,23
17.8,54,1005.7,Good,10,Good,23
16.6,61,1005.9,Good,13,Normal,31
16.1,62,1006.6,Good,13,Good,23
15.9,62,1007.1,Good,11,Good,25
14.8,70,1007.0,Good,13,Normal,31
14.5,76,1007.1,Good,11,Good,25
14.3,78,1007.0,Normal,22,Normal,38
14.1,78,1006.7,Normal,23,Normal,39
13.4,79,1006.7,Normal,19,Good,29
13.5,82,1006.8,Normal,26,Normal,47
12.9,80,1006.8,Normal,25,Normal,40
13.4,81,1007.5,Normal,23,Normal,39
14.5,74,1008.0,Normal,25,Normal,44
15.8,65,1008.3,Normal,19,Normal,43
18.0,57,1008.4,Normal,18,Normal,41
19.3,45,1008.6,Good,13,Normal,37
20.4,40,1008.7,Good,9,Good,27
20.2,45,1008.8,Good,9,Good,27
19.8,40,1008.6,Good,6,Good,24
20.7,43,1008.0,Good,10,Good,24
20.4,38,1007.5,Good,7,Good,20
20.6,39,1007.1,Good,6,Good,21
20.1,38,1007.0,Good,6,Good,20
19.2,39,1006.7,Good,6,Good,28
18.0,41,1006.9,Good,6,Good,22
16.9,46,1007.1,Good,7,Normal,31
16.0,54,1007.5,Good,10,Normal,34
15.5,57,1007.8,Good,13,Normal,38
15.3,54,1007.6,Good,11,Normal,32
14.9,55,1007.6,Good,10,Good,25
14.8,54,1007.2,Good,14,Good,30
14.6,54,1006.7,Good,11,Normal,34
14.5,56,1006.5,Good,10,Good,30
14.7,58,1005.9,Good,8,Good,30
14.4,59,1005.7,Good,13,Good,30
14.1,63,1006.4,Good,15,Normal,35
15.0,64,1006.0,Normal,18,Normal,37
16.0,64,1006.4,Good,14,Normal,50
16.0,68,1006.2,Good,15,Normal,47
16.2,68,1006.1,Good,12,Normal,43
15.6,63,1005.8,Good,10,Normal,45
14.6,64,1005.3,Good,7,Normal,36
14.0,68,1005.3,Good,7,Good,27
11.7,89,1004.6,Good,6,Good,10
11.4,92,1004.0,Good,2,Good,6
11.2,93,1003.2,Good,1,Good,6
11.0,93,1002.6,Good,4,Good,6
10.7,94,1002.2,Good,5,Good,6
9.1,89,1003.0,Good,2,Good,5
7.9,87,1003.7,Good,1,Good,1
7.4,91,1004.2,Good,1,Good,1
7.2,93,1004.8,Good,2,Good,4
7.3,93,1004.0,Good,3,Good,4
7.2,92,1003.9,Good,4,Good,5
7.7,92,1003.4,Good,1,Good,2
7.7,90,1003.3,Good,1,Good,3
7.6,90,1003.3,Good,3,Good,6
7.7,90,1003.1,Good,2,Good,6
8.0,90,1002.7,Good,0,Good,3
8.1,87,1002.8,Good,2,Good,5
9.1,82,1002.7,Good,5,Good,13
10.5,77,1003.0,Good,5,Good,17
11.5,72,1003.2,Good,6,Good,16
13.4,65,1002.8,Good,9,Good,18
15.3,54,1002.3,Good,8,Good,22
15.9,44,1001.9,Good,5,Good,22
16.4,59,1001.2,Good,5,Good,15
16.7,59,1000.7,Good,3,Good,14
17.3,56,1000.2,Good,5,Good,15
17.2,53,1000.2,Good,5,Good,15
16.4,60,1000.2,Good,5,Good,22
16.0,63,1000.4,Good,5,Good,22
15.0,64,1000.7,Good,9,Good,27
14.1,65,1001.5,Good,14,Normal,39
13.9,74,1001.9,Normal,21,Normal,38
13.5,81,1002.5,Normal,21,Normal,46
13.1,83,1002.6,Normal,25,Normal,50
12.8,85,1002.9,Normal,22,Normal,44
12.7,85,1003.1,Normal,34,Normal,56
12.6,87,1003.2,Normal,30,Normal,53
12.4,88,1003.5,Normal,28,Normal,58
12.2,91,1003.6,Normal,32,Normal,48
12.6,92,1003.9,Normal,28,Normal,62
13.1,93,1004.4,Bad,39,Normal,76
13.8,89,1004.8,Bad,36,Bad,82
15.2,84,1005.4,Normal,33,Normal,71
16.5,77,1005.7,Normal,29,Normal,59
18.3,68,1005.8,Normal,20,Normal,48
19.8,61,1006.0,Good,15,Normal,53
21.0,56,1006.0,Normal,17,Normal,41
21.2,58,1005.9,Good,14,Normal,42
20.5,63,1005.7,Good,13,Normal,38
20.0,65,1005.7,Good,12,Normal,41
20.1,64,1005.5,Good,14,Normal,42
19.9,64,1005.4,Good,15,Normal,42
19.1,65,1005.5,Good,11,Normal,38
18.5,68,1006.0,Good,8,Normal,35
17.7,70,1006.4,Good,10,Normal,34
17.3,72,1007.1,Good,15,Normal,37
17.3,73,1008.0,Normal,17,Normal,36
17.1,73,1008.0,Good,10,Good,27
16.8,72,1008.2,Good,6,Good,23
16.6,74,1008.1,Good,8,Good,29
16.7,76,1008.3,Good,7,Good,22
17.1,80,1008.1,Good,9,Good,26
17.0,82,1008.3,Good,9,Good,27
16.6,82,1008.4,Good,8,Good,30
15.9,81,1008.9,Good,11,Good,27
17.3,77,1009.5,Good,12,Good,30
19.1,73,1009.7,Good,14,Normal,32
20.5,70,1009.9,Good,10,Normal,31
21.6,67,1010.0,Good,7,Good,26
22.1,66,1010.1,Good,6,Good,27
22.5,65,1009.3,Good,4,Good,23
23.0,63,1008.8,Good,5,Good,18
23.0,63,1008.5,Good,6,Good,23
23.2,61,1008.0,Good,6,Normal,33
23.0,60,1007.7,Good,9,Good,27
21.8,63,1007.9,Good,10,Good,27
21.5,67,1007.8,Good,7,Good,25
20.4,69,1007.8,Good,7,Good,27
19.2,72,1008.5,Good,9,Good,26
18.7,75,1009.1,Good,9,Good,27
18.6,76,1009.3,Good,7,Good,20
18.1,78,1009.5,Good,7,Good,22
17.8,79,1009.5,Good,7,Good,22
17.5,79,1009.1,Good,7,Good,23
17.2,84,1008.6,Good,8,Good,30
16.7,83,1008.1,Good,9,Good,22
16.6,85,1008.2,Good,7,Good,22
16.5,88,1008.1,Good,8,Good,27
16.4,88,1008.0,Good,9,Good,22
17.4,86,1008.3,Good,9,Good,19
18.4,82,1008.4,Good,11,Good,24
20.2,74,1008.2,Good,11,Good,27
21.2,68,1007.9,Good,6,Good,21
22.5,65,1007.8,Good,5,Good,24
23.1,63,1007.7,Good,6,Good,25
23.0,56,1007.2,Good,10,Good,30
23.9,58,1006.5,Good,10,Good,22
23.7,57,1006.1,Good,15,Normal,32
24.1,49,1006.1,Good,12,Good,24
24.2,52,1006.0,Good,10,Good,23
23.4,58,1005.5,Good,9,Good,21
21.3,65,1005.8,Good,7,Good,20
19.7,70,1006.6,Good,7,Good,17
18.3,76,1007.9,Good,7,Good,22
18.0,72,1007.4,Good,8,Good,22
17.6,72,1006.3,Good,8,Good,22
17.5,74,1005.7,Good,11,Good,23
17.9,74,1005.0,Normal,17,Normal,35
17.6,82,1005.5,Normal,17,Normal,37
17.2,80,1005.7,Good,15,Good,26
17.1,79,1005.9,Good,14,Good,26
17.0,80,1006.2,Good,13,Good,29
17.0,78,1006.4,Good,15,Good,26
17.4,78,1007.3,Good,12,Good,22
17.6,82,1007.7,Good,10,Good,28
19.1,81,1007.8,Good,9,Good,28
19.5,79,1007.8,Good,11,Normal,42
20.9,75,1007.6,Good,9,Good,29
20.4,75,1007.6,Good,10,Good,27
19.4,78,1007.4,Good,13,Good,28
18.8,81,1007.0,Good,10,Normal,37
19.1,81,1006.8,Good,15,Normal,36
18.7,80,1007.0,Good,13,Good,26
18.7,82,1007.2,Normal,18,Good,29
17.8,83,1007.4,Good,15,Good,29
17.1,86,1007.7,Normal,18,Normal,31
16.0,89,1008.4,Normal,22,Good,28
15.7,90,1009.0,Normal,21,Normal,33
15.2,92,1009.5,Bad,39,Normal,57
14.9,93,1009.9,Bad,52,Normal,72
14.9,94,1009.9,Bad,50,Normal,69
14.9,94,1009.7,Bad,48,Normal,71
15.1,94,1009.6,Bad,37,Normal,56
15.2,94,1009.7,Normal,35,Normal,55
15.3,94,1009.7,Bad,37,Normal,70
15.4,94,1010.0,Normal,35,Normal,62
15.7,94,1010.6,Bad,43,Normal,68
16.4,93,1011.0,Bad,36,Normal,48
17.5,90,1011.6,Normal,33,Normal,54
17.6,89,1011.8,Normal,35,Normal,51
18.8,85,1011.7,Normal,32,Normal,61
19.1,83,1011.8,Normal,25,Normal,53
21.0,77,1011.2,Normal,25,Normal,48
22.0,70,1010.7,Normal,24,Normal,47
22.1,70,1010.1,Normal,17,Normal,40
22.9,66,1009.7,Normal,30,Normal,59
23.3,63,1009.0,Normal,34,Normal,66
23.4,68,1008.8,Normal,28,Normal,49
22.4,70,1009.0,Bad,36,Normal,56
20.8,72,1009.3,Normal,31,Normal,58
18.8,79,1009.5,Bad,36,Normal,56
18.1,82,1010.5,Normal,34,Normal,53
17.3,85,1010.8,Bad,46,Normal,62
16.6,89,1010.8,Bad,45,Normal,69
15.6,91,1010.8,Bad,49,Normal,68
15.0,93,1010.5,Bad,46,Normal,71
14.7,94,1010.6,Bad,40,Normal,54
14.6,94,1010.7,Bad,46,Normal,63
14.8,94,1010.6,Bad,38,Normal,53
14.5,94,1010.3,Normal,25,Normal,41
14.4,94,1010.2,Normal,26,Normal,35
14.5,94,1010.1,Normal,29,Normal,43
14.7,93,1010.2,Normal,32,Normal,41
15.4,92,1010.2,Bad,41,Normal,55
17.1,86,1010.0,Normal,31,Normal,52
18.9,82,1009.6,Normal,31,Normal,51
20.1,78,1009.2,Normal,21,Normal,40
20.1,74,1008.6,Good,14,Good,30
20.8,73,1007.7,Good,14,Good,28
21.3,72,1007.3,Good,14,Normal,33
21.3,70,1007.0,Normal,17,Good,29
21.4,68,1006.4,Normal,20,Normal,32
21.1,67,1005.9,Normal,17,Normal,35
19.9,71,1006.0,Good,14,Good,29
18.1,74,1006.1,Normal,20,Normal,34
17.0,77,1006.2,Good,14,Good,27
16.5,81,1006.1,Good,13,Good,29
16.0,82,1006.0,Good,13,Normal,38
15.8,82,1005.6,Normal,20,Normal,36
15.6,83,1005.4,Normal,26,Normal,39
15.4,87,1005.1,Normal,18,Normal,32
15.2,91,1004.5,Normal,19,Normal,33
15.1,91,1004.3,Normal,16,Good,19
15.0,91,1004.3,Good,15,Good,23
14.8,92,1004.5,Normal,17,Good,24
15.5,89,1004.6,Normal,18,Good,29
16.4,86,1004.5,Normal,16,Good,27
17.6,80,1004.3,Good,15,Normal,32
18.8,75,1004.0,Normal,22,Normal,39
20.0,73,1004.1,Normal,18,Normal,39
20.9,71,1004.0,Normal,20,Normal,38
21.6,70,1003.5,Good,15,Good,28
21.7,68,1002.7,Good,10,Good,25
20.9,65,1002.3,Good,9,Good,18
20.9,67,1002.0,Good,13,Good,29
20.4,67,1002.0,Good,12,Good,27
19.8,70,1002.2,Good,10,Good,25
18.1,74,1002.3,Good,11,Good,22
16.2,82,1003.0,Good,13,Good,20
15.7,85,1003.5,Good,13,Good,22
15.2,88,1004.0,Good,14,Good,21
15.2,87,1003.9,Normal,17,Good,27
15.0,88,1004.2,Good,13,Good,26
14.9,88,1003.9,Normal,17,Good,18
14.9,86,1003.5,Normal,20,Normal,36
15.0,87,1003.6,Normal,20,Good,22
15.0,88,1003.8,Normal,18,Good,25
15.2,89,1003.8,Normal,22,Normal,35
15.4,89,1004.0,Normal,19,Normal,35
15.7,89,1004.5,Normal,25,Normal,33
15.9,89,1004.7,Normal,25,Normal,36
16.3,88,1005.2,Normal,24,Normal,35
16.9,87,1005.3,Normal,24,Normal,40
17.8,83,1005.2,Normal,21,Normal,51
18.4,81,1005.4,Normal,26,Normal,55
18.5,83,1005.7,Bad,41,Normal,67
19.5,80,1005.3,Normal,35,Normal,56
20.2,80,1004.7,Normal,32,Normal,58
21.2,76,1004.1,Normal,23,Normal,52
20.3,77,1004.2,Normal,27,Normal,52
20.8,77,1004.1,Normal,22,Normal,41
19.9,78,1004.7,Normal,29,Normal,44
18.1,84,1005.2,Normal,26,Normal,41
17.5,87,1005.8,Normal,22,Normal,38
16.6,91,1006.5,Normal,24,Normal,41
16.3,93,1006.6,Normal,25,Normal,39
16.3,95,1006.4,Normal,25,Normal,42
16.4,95,1006.7,Normal,26,Normal,47
16.6,96,1006.6,Normal,21,Normal,38
16.7,95,1006.3,Normal,21,Normal,37
16.9,96,1006.9,Normal,21,Good,26
17.0,95,1006.7,Normal,21,Good,28
17.0,95,1007.4,Normal,25,Normal,37
17.2,94,1007.8,Normal,24,Normal,32
17.4,93,1008.4,Normal,26,Normal,38
18.0,91,1008.5,Normal,27,Normal,46
19.3,81,1008.4,Good,9,Normal,33
21.0,58,1008.4,Good,8,Good,28
19.5,78,1008.3,Good,11,Good,29
20.2,77,1007.9,Normal,16,Normal,40
19.7,78,1007.7,Normal,18,Normal,46
19.6,80,1007.6,Normal,23,Normal,55
19.6,80,1007.4,Normal,33,Normal,64
19.6,80,1006.8,Bad,36,Normal,69
19.4,78,1006.3,Normal,29,Normal,54
18.7,78,1006.1,Normal,24,Normal,47
18.2,78,1005.5,Normal,18,Normal,33
18.5,81,1005.8,Normal,21,Normal,36
18.3,80,1005.7,Normal,19,Normal,37
18.3,79,1005.5,Normal,24,Normal,37
18.5,81,1005.0,Normal,19,Normal,46
18.7,79,1004.7,Normal,29,Normal,50
18.9,69,1003.9,Normal,23,Normal,45
18.7,66,1003.1,Normal,18,Normal,40
18.2,68,1002.6,Good,15,Normal,32
17.8,69,1001.9,Normal,16,Good,30
17.6,69,1001.5,Good,12,Good,27
18.5,68,1001.4,Good,13,Good,26
19.7,63,1001.2,Good,12,Good,25
20.4,63,1000.5,Good,10,Good,24
21.7,56,1000.3,Good,12,Good,26
21.1,61,1000.2,Good,12,Normal,36
20.3,66,999.2,Good,15,Normal,36
19.6,75,998.3,Good,12,Normal,32
18.6,88,996.8,Good,13,Good,29
18.4,92,995.2,Good,9,Good,15
18.8,95,994.3,Good,7,Good,9
18.8,95,994.1,Good,6,Good,6
18.3,95,993.7,Good,3,Good,6
17.7,96,993.7,Good,2,Good,7
17.2,97,993.7,Good,3,Good,14
17.1,97,993.7,Good,6,Good,14
16.5,96,994.4,Good,4,Good,8
16.3,95,994.2,Good,15,Good,21
15.7,94,994.5,Normal,23,Normal,38
15.2,92,994.5,Normal,24,Normal,37
15.0,91,994.4,Normal,20,Normal,34
14.7,93,994.3,Normal,17,Good,24
14.6,88,994.6,Good,12,Normal,35
14.5,86,995.1,Normal,16,Good,28
14.6,79,995.8,Good,13,Good,28
15.5,73,996.4,Good,8,Good,17
16.5,69,996.3,Good,5,Good,12
17.4,64,996.2,Good,5,Good,20
18.5,63,996.1,Good,6,Normal,47
18.8,60,996.2,Good,11,Normal,58
19.4,55,995.8,Good,10,Normal,59
20.2,54,995.1,Good,7,Normal,43
20.9,53,994.8,Good,7,Good,24
20.3,58,995.0,Good,6,Good,20
20.6,57,995.4,Good,5,Good,19
20.8,54,995.7,Good,2,Good,22
19.7,61,996.3,Good,4,Good,19
19.0,62,996.6,Good,6,Good,21
18.4,61,997.1,Good,8,Good,23
17.8,64,997.1,Good,7,Good,23
17.0,67,997.4,Good,9,Good,23
16.6,70,997.4,Good,9,Good,25
16.3,77,996.8,Good,7,Good,26
